000124728;Länkelä, Jaakko, 1833-1916;(FIN11)000124728 ;;
000124730;Porkka, Volmari, 1854-1889;(FIN11)000124730 ;;
000124738;Sirén, A., 1831-1890;(FIN11)000124738;mies;000124738 
000124739;Bloch, Móricz;(FIN11)000124739 ;;
000124740;Stenbäck, Gust. Leonh., 1809-1861;(FIN11)000124740 ;;
000124741;Thomsen, Vilhelm;(FIN11)000124741 ;;
000124746;Sallmén, Adam Hjalmar, 1851-1898;(FIN11)000124746;mies;000124746 
000125002;Kügelgen, Carl von, 1772-1832;(FIN11)000125002;mies;000125002 
000125005;Kügelgen, Wilhelm von;(FIN11)000125005 ;;
000125006;Kuha, Arvi;(FIN11)000125006 ;;
000125073;Wadén, Daniel, 1850-1930;(FIN11)000125073 ;;
000125094;Edelheim, Anna, 1845-1904;(FIN11)000125094 ;;
000125108;Koch, Richert Gerhard Halfred von;(FIN11)000125108 ;;
000125227;Paloheimo, K. A., 1862-1949;(FIN11)000125227 ;;
000125409;Lysle, Fernande de;(FIN11)000125409 ;;
000125466;Korpitie, Kusti, 1883-1918;(FIN11)000125466 ;;
000125489;Korpimaa, Timo;(FIN11)000125489 ;;
000125573;Chayla, A.-M. du;(FIN11)000125573 ;;
000125649;Mickvitz, H. von;(FIN11)000125649 ;;
000125769;Mantere, Oskari, 1874-1942;(FIN11)000125769 ;;
000125775;Hakulinen, Heleena Sofia, 1868-1940;(FIN11)000125775 ;;
000126143;Stolypin, P. A., 1862-1911;(FIN11)000126143 ;;
000126154;Schauman, B. O., 1821-1895;(FIN11)000126154 ;;
000126205;Goncourt, Edmond de, 1822-1896;(FIN11)000126205 ;;
000126355;Meinander, Einar, 1873-1947;(FIN11)000126355 ;;
000126394;Ekebom, K. G., 1839-1892;(FIN11)000126394 ;;
000127144;Huhn, August Ferdinand, 1807-1871;(FIN11)000127144 ;;
000127145;Krohn, Aune, 1881-1967;(FIN11)000127145;nainen;000127145 
000127264;Keppler, Paul Wilhelm von;(FIN11)000127264 ;;
000127276;Haig-Müller, W.;(FIN11)000127276 ;;
000127481;Le Queux, William;(FIN11)000127481 ;;
000127484;Le Sage, Alain René;(FIN11)000127484 ;;
000127485;Le Seur, Paul;(FIN11)000127485 ;;
000127665;Salmelainen, Eero, 1830-1867;(FIN11)000127665 ;;
000127666;Rudbeck, Erik, 1830-1867;(FIN11)000127666 ;;
000127753;Bull, Jacob B.;(FIN11)000127753 ;;
000127784;Granfelt, Hampus, 1866-1933;(FIN11)000127784 ;;
000127853;Relander, Felix, 1839-1908;(FIN11)000127853 ;;
000128003;Collan, Adèle von, 1861-1933;(FIN11)000128003 ;;
000128004;Ziegler, Carl von;(FIN11)000128004 ;;
000128313;Chapelle, Albrecht Fredrik Richard de la, 1785-1859;(FIN11)000128313 ;;
000128318;Hemmer, Helga;(FIN11)000128318 ;;
000128454;Le Feuvre, Amy;(FIN11)000128454 ;;
000128464;Schantz, Hedvig von;(FIN11)000128464 ;;
000128515;Inberg, Isak Johan, 1835-1893;(FIN11)000128515;mies;000128515 
000128591;Stratton-Porter, Gene;(FIN11)000128591 ;;
000129041;Rothman, Hanna, 1856-1920;(FIN11)000129041 ;;
000129269;Trolle, Henrik af;(FIN11)000129269 ;;
000129580;Kuuskoski, Valma Maria;(FIN11)000129580 ;;
000129810;Ulla-täti, 1813-1899;(FIN11)000129810 ;;
000129981;Lindeman, Moritz von;(FIN11)000129981 ;;
000130001;Tuhkanen, T. G., 1877-1957;(FIN11)000130001 ;;
000130071;Göhre, P., 1864-1928;(FIN11)000130071 ;;
000130156;De Wet, Christiaan, 1854-1922;(FIN11)000130156 ;;
000130236;Sund, Viktor, 1891-1966;(FIN11)000130236 ;;
000130370;Hooker, Joseph Dalton;(FIN11)000130370 ;;
000130586;Hoving, Johannes, 1868-1954;(FIN11)000130586 ;;
000130587;Koski, Kalle, 1867-1917;(FIN11)000130587 ;;
000130614;Castrén, Jalmar, 1873-1946;(FIN11)000130614 ;;
000130619;Russell, Charles Edward;(FIN11)000130619 ;;
000130623;Elinda;(FIN11)000130623 ;;
000130624;Mahlberg, Linda;(FIN11)000130624 ;;
000130631;Jurwa, K. A.;(FIN11)000130631 ;;
000131015;Schantz, Johan Eberhard von, 1802-1880;(FIN11)000131015;mies;000131015 
000131024;Sederholm, Theodor, 1832-1881;(FIN11)000131024 ;;
000131102;Wargelin, John, 1881-1970;(FIN11)000131102 ;;
000131112;Hunfalvy, Pál, 1810-1891;(FIN11)000131112 ;;
000131157;Falk, Viktor von;(FIN11)000131157 ;;
000131189;Routanen, L., 1808-1887;(FIN11)000131189 ;;
000131190;Routanen, B. L., 1808-1887;(FIN11)000131190 ;;
000131217;Gestrin, Emil Teodor, 1831-1895;(FIN11)000131217 ;;
000131414;Nyberg, Claës, 1799-1883;(FIN11)000131414 ;;
000131478;Kyrklund, Karl, 1854-1916;(FIN11)000131478 ;;
000131481;Warén, Eliel Jonathan, 1854-1928;(FIN11)000131481 ;;
000131494;Svan, Johan Edvard, 1837-1883;(FIN11)000131494 ;;
000131538;-l-b-s, 1840-1898;(FIN11)000131538 ;;
000131539;Gumpert, Thekla von;(FIN11)000131539 ;;
000131545;Köppen, Peter von;(FIN11)000131545 ;;
000131597;Göös, Karl Gustaf, 1837-1917;(FIN11)000131597 ;;
000131599;Hagelin, Bror Nils, kuollut 1840;(FIN11)000131599 ;;
000131603;Hartwig, Georg;(FIN11)000131603 ;;
000131604;Heikel, Karl Abiel, 1846-1919;(FIN11)000131604 ;;
000131632;Alfthan, Ingeborg von;(FIN11)000131632 ;;
000131740;Henry, Matthew, 1662-1714;(FIN11)000131740 ;;
000131760;Hirvinen, Salomon, 1834-1903;(FIN11)000131760 ;;
000131859;Hauptmann, Gerhart, 1862-1946;(FIN11)000131859 ;;
000132019;Schlegel, Gustav, 1840-1903;(FIN11)000132019 ;;
000132070;Holmberg, Henrik Johan, 1839-1864;(FIN11)000132070 ;;
000132185;Holzmayer, J. B.;(FIN11)000132185 ;;
000132186;Saxbäck, Gustaf Adolf, 1805-1877;(FIN11)000132186 ;;
000132188;Häyrén, Fredrik, 1816-1879;(FIN11)000132188 ;;
000132249;Lindblad, Johan Michael, 1817-1893;(FIN11)000132249 ;;
000132250;Karppinen, Immanuel;(FIN11)000132250 ;;
000132251;Keinänen, O. A. J.;(FIN11)000132251 ;;
000132252;Keränen, Erik, 1846-1907;(FIN11)000132252 ;;
000132311;Reuter, Fritz;(FIN11)000132311 ;;
000132319;Heikinheimo, Mikko, 1881-1960;(FIN11)000132319 ;;
000132378;Berlepsch, Hans von;(FIN11)000132378 ;;
000132417;Korvenoja, Aku, 1891-1962;(FIN11)000132417 ;;
000132678;Weänänen, A. J., 1820-1863;(FIN11)000132678 ;;
000132691;Küster, Samuel Christian Gottfried;(FIN11)000132691 ;;
000132757;Snell, Johann Peter Ludwig, syntynyt 1764;(FIN11)000132757 ;;
000132765;Gjörwell, Carl Christoffer, 1731-1811;(FIN11)000132765 ;;
000132773;Bonsdorff, Evert Julius, 1810-1898;(FIN11)000132773;mies;000132773 
000132775;Brenner, Magnus, 1843-1930;(FIN11)000132775 ;;
000132777;Brenner, Widar, 1887-1932;(FIN11)000132777 ;;
000132815;Hornstedt, C. F., 1758-1809;(FIN11)000132815 ;;
000132837;Autio, 1878-1941;(FIN11)000132837 ;;
000132846;Liipola, Selim, 1871-1932;(FIN11)000132846 ;;
000132888;Tikkanen, Paavo, 1823-1873;(FIN11)000132888 ;;
000132903;Åberg, G. A., 1854-1888;(FIN11)000132903 ;;
000132932;Ekström, Gustaf Adolf, syntynyt 1840;(FIN11)000132932 ;;
000132933;Grefberg, Wilhelm, 1842-1886;(FIN11)000132933 ;;
000132940;Rosendahl, Frans, 1842-1886;(FIN11)000132940 ;;
000132950;Strömfors, Oskar Reinhold, 1842-1880;(FIN11)000132950 ;;
000132952;Aminoff, Johan Fredrik, 1847-1892;(FIN11)000132952 ;;
000132953;Solitander, Carl Probus, 1843-1918;(FIN11)000132953 ;;
000132954;Cajander, Victor Leonhard, 1837-1891;(FIN11)000132954 ;;
000132955;Stenius, Bengt Oskar, 1846-1898;(FIN11)000132955 ;;
000132956;Schultén, Hugo af, 1850-1891;(FIN11)000132956 ;;
000132958;Jernström, Ludvig Amatus, 1847-1904;(FIN11)000132958 ;;
000132960;Tanninen, Paul Richard, 1852-1888;(FIN11)000132960 ;;
000132961;Hallberg, Carl Schamil, 1848-1885;(FIN11)000132961 ;;
000132964;Germund, 1853-1907;(FIN11)000132964 ;;
000132965;Öhman, Georg, 1850-1897;(FIN11)000132965 ;;
000132968;Vendell, Karl Fridolf, 1855-1891;(FIN11)000132968 ;;
000132971;Grönstrand, Hugo, 1862-1948;(FIN11)000132971 ;;
000132972;Arius, 1862-1948;(FIN11)000132972 ;;
000133071;Österblom, Frans, 1870-1907;(FIN11)000133071 ;;
000133130;Bonsdorff, Ilmari, 1879-1950;(FIN11)000133130 ;;
000133161;Serafimovitš, Aleksandr, 1863-1949;(FIN11)000133161;mies;000133161 
000133170;Racowitza, Helene von, 1843-1911;(FIN11)000133170 ;;
000133252;Des Roseaux, Armand;(FIN11)000133252 ;;
000133310;Meyer-Förster, Wilhelm;(FIN11)000133310 ;;
000133523;Marden, Orison Swett;(FIN11)000133523 ;;
000133758;Tammiputtonen, V., 1864-1944;(FIN11)000133758 ;;
000133862;Sjöström, Elin, 1851-1939;(FIN11)000133862 ;;
000134041;Nisima, Josef Hardy;(FIN11)000134041 ;;
000134157;Haartman, Alfred Michael von;(FIN11)000134157 ;;
000134210;Plehanov, Georgi, 1856-1918;(FIN11)000134210;mies;000134210 
000134372;Berner, Aksel, 1843-1892;(FIN11)000134372 ;;
000134619;Karhinen, Hanna, 1878-1938;(FIN11)000134619;nainen;000134619 
000134679;Keinänen-Baeckman, Aino, 1883-1962;(FIN11)000134679 ;;
000135004;Kock, Henry de;(FIN11)000135004 ;;
000135155;Englund, J. A., 1823-1914;(FIN11)000135155 ;;
000135187;Tuderus, Victor Edvard Ludvig, 1852-1925;(FIN11)000135187 ;;
000135290;Hannula, Edvard, 1859-1931;(FIN11)000135290 ;;
000135382;Tanskanen, Johan, 1851-1919;(FIN11)000135382 ;;
000135906;Laitinen, Henrik, 1832-1882;(FIN11)000135906 ;;
000135955;Hilli, Fritiof;(FIN11)000135955 ;;
000135986;Pirilä, Salomo, 1865-1923;(FIN11)000135986 ;;
000136030;Simpson, A. B.;(FIN11)000136030 ;;
000136092;Kuoharinen, Pekka, 1791-1858;(FIN11)000136092 ;;
000136093;Kekäläinen, Olli, 1791-1858;(FIN11)000136093 ;;
000136100;Bar, L. v.;(FIN11)000136100 ;;
000136165;Pietilä, Väinö, 1888-1917;(FIN11)000136165 ;;
000136180;Optimist, 1849-1937;(FIN11)000136180 ;;
000136197;Vlugt, W. van der, 1853-1928;(FIN11)000136197 ;;
000136294;Suomalainen, Paavo, 1811-1844;(FIN11)000136294 ;;
000136341;Fedorov, Evg.;(FIN11)000136341 ;;
000136342;Cederholm, Arne, 1870-1931;(FIN11)000136342 ;;
000136343;Arne C-m, 1870-1931;(FIN11)000136343 ;;
000136362;Medborgare i östra Karelen;(FIN11)000136362 ;;
000136363;Agerius, Aulus;(FIN11)000136363 ;;
000136365;Gråsten, Ernst;(FIN11)000136365 ;;
000136382;Helenius, A., 1852-1919;(FIN11)000136382 ;;
000136456;Frosterus, Robert Valentin, 1795-1884;(FIN11)000136456 ;;
000136511;Deck, Jean;(FIN11)000136511 ;;
000136529;Svipdagr Gamle, 1791-1858;(FIN11)000136529 ;;
000136559;Östgöthe, Thorgeir, 1791-1858;(FIN11)000136559 ;;
000136613;Tervas, Mikko, 1883-1937;(FIN11)000136613 ;;
000136677;Tanner, H. (Heikki);(FIN11)000136677 ;;
000136739;Septimus, 1879-1946;(FIN11)000136739 ;;
000136752;Pulkkinen, Paavo, 1842-1920;(FIN11)000136752 ;;
000136762;Malmanen, Maunu, 1821-1893;(FIN11)000136762 ;;
000136763;Creutz, Carl Magnus, 1821-1893;(FIN11)000136763 ;;
000136784;Serenius, Bengt, 1884-1960;(FIN11)000136784 ;;
000136842;Kipling, Rudyard, 1865-1936;(FIN11)000136842;mies;000136842 
000136881;Perttilä, V., 1878-1969;(FIN11)000136881 ;;
000136966;Krylov, I. A., 1769-1844;(FIN11)000136966;mies;000136966 
000137041;Björlin, Gustaf, 1845-1922;(FIN11)000137041 ;;
000137123;Klemettilä, Matti, 1875-1964;(FIN11)000137123 ;;
000137178;Cook, Thomas;(FIN11)000137178 ;;
000137189;Wald-Zedtwitz, E. von;(FIN11)000137189 ;;
000137204;Golovats̆ev, V.;(FIN11)000137204;mies;000137204 
000137388;Bêlevits̆, Vladimir;(FIN11)000137388;mies;000137388 
000137392;Baranovski, S.;(FIN11)000137392;mies;000137392 
000137410;Kranck, Walter Gustaf;(FIN11)000137410 ;;
000137439;Verne, Jules, 1828-1905;(FIN11)000137439 ;;
000137444;Aakjær, Jeppe;(FIN11)000137444 ;;
000137445;Aall, Herman Harris;(FIN11)000137445 ;;
000137482;Moravski, S. P.;(FIN11)000137482 ;;
000137496;Weisell, J.;(FIN11)000137496 ;;
000137499;Zilliacus, Victor;(FIN11)000137499 ;;
000137507;Rolland, Romain, 1866-1944;(FIN11)000137507 ;;
000137534;Mandelstam, Josef, 1866-1929;(FIN11)000137534;mies;000137534 
000137598;Lipajev, I. V.;(FIN11)000137598;mies;000137598 
000137746;Granström, E.;(FIN11)000137746 ;;
000137760;Bezkrovni, F.;(FIN11)000137760 ;;
000137762;Kijanen, Pekka;(FIN11)000137762;mies;000137762 
000137766;Lundqvist, J.;(FIN11)000137766;mies;000137766 
000137796;Serlachius, Gustaf Adolf, 1830-1901;(FIN11)000137796 ;;
000137805;Nordlund, Carl Ferdinand, 1820-1905;(FIN11)000137805;mies;000137805 
000137810;Liewendal, Frans Oskar, 1818-1890;(FIN11)000137810;mies;000137810 
000137830;Alfthan, Georg A. von, 1828-1896;(FIN11)000137830;mies;000137830 
000137850;Sobolevski, V.;(FIN11)000137850;mies;000137850 
000137853;Jevropeus, D. P.;(FIN11)000137853;mies;000137853 
000137856;Suŝtŝinski, P. P.;(FIN11)000137856;mies;000137856 
000137859;Mikluho-Maklai, M. N.;(FIN11)000137859;mies;000137859 
000137873;Raspe, Rudolf Erich, 1736-1794;(FIN11)000137873;mies;000137873 
000137882;Puzyrevski, P.;(FIN11)000137882;mies;000137882 
000137928;Mordvinov, Jakov;(FIN11)000137928 ;;
000137947;Vandervelde, Emile, 1866-1938;(FIN11)000137947 ;;
000137948;Vandevelde, L., 1805-1885;(FIN11)000137948 ;;
000137949;Kivinen, K. M., 1843-1911;(FIN11)000137949 ;;
000137950;Stenius, Karl Mortimer, 1843-1911;(FIN11)000137950 ;;
000137951;Pedischeff, 1768-1835;(FIN11)000137951;mies;000137951 
000137973;Zujev, N. I., 1823-1890;(FIN11)000137973;mies;000137973 
000137974;Laskovski, F. F., 1802-1870;(FIN11)000137974;mies;000137974 
000138097;Sinclair, Upton, 1878-1968;(FIN11)000138097 ;;
000138126;Storgårds, Gustaf, 1869-1945;(FIN11)000138126 ;;
000138139;Langenskjöld, Nikolai;(FIN11)000138139 ;;
000138155;Struve, F. G. V.;(FIN11)000138155 ;;
000138157;Ts̆its̆erin, Boris Nikolaevits̆̌;(FIN11)000138157 ;;
000138197;Sippelgas, A. Ja.;(FIN11)000138197 ;;
000138226;Freiman, O. R. von;(FIN11)000138226 ;;
000138252;Ts̆ernjaev, N. I.;(FIN11)000138252;mies;000138252 
000138262;Pulkkinen, Kaarlo, 1878-1932;(FIN11)000138262 ;;
000138268;Hancock, Irving, 1868-1922;(FIN11)000138268 ;;
000138340;Sonen i Örnskog, 1791-1858;(FIN11)000138340 ;;
000138380;Nordlund, Karl Ivar, 1855-1937;(FIN11)000138380 ;;
000138418;Robert de Vaugondy, Didier, 1723-1786;(FIN11)000138418 ;;
000138421;Bremer, Robert, 1777-1844;(FIN11)000138421 ;;
000138454;Levinson, Andrei;(FIN11)000138454;mies;000138454 
000138501;En erfaren hönsskötare;(FIN11)000138501 ;;
000138518;Palme, Olof, 1884-1918;(FIN11)000138518 ;;
000138519;Proteus, 1884-1918;(FIN11)000138519 ;;
000138520;W. P-r;(FIN11)000138520 ;;
000138522;Wiitanen, P. R.;(FIN11)000138522 ;;
000138784;Neovius, Ernst Fredrik, 1873-1932;(FIN11)000138784 ;;
000138868;Skottsberg, Carl;(FIN11)000138868 ;;
000138879;Unggren, Ludv., 1856-1913;(FIN11)000138879 ;;
000138893;Nykänen, Vietti, 1884-1951;(FIN11)000138893 ;;
000138949;Caspari, Gertrud, 1873-1948;(FIN11)000138949 ;;
000139047;Verneuil, Marie de;(FIN11)000139047 ;;
000139308;Escard, F., 1836-1909;(FIN11)000139308 ;;
000139310;Frenckell, Johan Christopher, 1789-1844;(FIN11)000139310 ;;
000139311;Frenckell, Reinhold, 1823-1880;(FIN11)000139311 ;;
000139402;Wallmark, P. A., 1777-1858;(FIN11)000139402 ;;
000139509;Valerius, Johan David, 1776-1852;(FIN11)000139509 ;;
000139514;Djurberg, Daniel, 1744-1834;(FIN11)000139514 ;;
000139806;Sandeberg, Jane af;(FIN11)000139806 ;;
000139810;Palmblad, Wilhelm Fredrik, 1788-1852;(FIN11)000139810 ;;
000139825;Zeipel, Karl Samuel Fredrik von, 1793-1849;(FIN11)000139825 ;;
000139865;Borenius, Ernst, 1858-1925;(FIN11)000139865 ;;
000139872;Nielsen, Zakarias, 1844-1922;(FIN11)000139872 ;;
000139874;Hagelstam, Jarl, 1860-1935;(FIN11)000139874 ;;
000139875;Ingerslev, A., 1827-1894;(FIN11)000139875 ;;
000140056;Oksanen, Jussi, 1886-1945;(FIN11)000140056 ;;
000140483;Roschier, Johan Wilhelm, 1829-1905;(FIN11)000140483 ;;
000140516;Krasov, M. I., 1845-1906;(FIN11)000140516 ;;
000140872;Wiklund, Niilo, 1732-1785;(FIN11)000140872 ;;
000140937;Tuneld, Eric, 1709-1788;(FIN11)000140937 ;;
000141080;Jalander, Fredrik Wilhelm;(FIN11)000141080 ;;
000141303;Harvia, Yrjö, 1887-1947;(FIN11)000141303 ;;
000141305;Kaila, Toivo T., 1884-1961;(FIN11)000141305 ;;
000141309;Böök, Emil, 1835-1914;(FIN11)000141309 ;;
000141310;Böök, Einar, 1874-1957;(FIN11)000141310 ;;
000141325;Pohjanpalo, Santeri, 1874-1939;(FIN11)000141325 ;;
000141327;Friis, Aleks., 1874-1939;(FIN11)000141327 ;;
000141442;Comfort, Will Levington;(FIN11)000141442 ;;
000141564;Hedman, Emma, 1863-1935;(FIN11)000141564 ;;
000141578;Jalkanen, Kaarlo Jonathan, 1864-1917;(FIN11)000141578 ;;
000141824;Rühs, Friedrich, 1779-1820;(FIN11)000141824 ;;
000141853;Špilevskaja, N., 1834-;(FIN11)000141853;nainen;000141853 
000141901;Acerbi, Giuseppe, 1773-1846;(FIN11)000141901 ;;
000141918;Sawon Lassi, 1822-1872;(FIN11)000141918;mies;000141918 
000141926;Schantz, G. von, 1775-1847;(FIN11)000141926 ;;
000141928;Schoultz, Carl Gustaf von;(FIN11)000141928 ;;
000142113;Gagarin, Pavel Gavrilovitš, 1777-1850;(FIN11)000142113 ;;
000142149;Suvanne, Em., 1869-1949;(FIN11)000142149 ;;
000142150;Lamppu, Em., 1869-1949;(FIN11)000142150 ;;
000142161;Lönneström, David, noin 1746-1819;(FIN11)000142161 ;;
000142224;Tunkelo, E. A., 1870-1953;(FIN11)000142224 ;;
000142386;Björkstén, Johan Isak, 1828-1912;(FIN11)000142386 ;;
000142391;Gråberg, Gustaf Adolf, 1828-1882;(FIN11)000142391 ;;
000142393;Björkstén, Gustaf Richard, 1830-1868;(FIN11)000142393 ;;
000142398;Hällström, Herman Adolf, 1831-1897;(FIN11)000142398 ;;
000142402;Zitting, Karl Anders, 1826-1892;(FIN11)000142402 ;;
000142407;Numell, Karl Johan, 1826-1894;(FIN11)000142407 ;;
000142408;Tallqvist, Gösta., 1886-1973;(FIN11)000142408 ;;
000142573;Öhman, Johan Edvard, 1809-1856;(FIN11)000142573 ;;
000142622;Alcenius, Otto, 1838-1913;(FIN11)000142622 ;;
000142629;Boström, H. J., 1876-1930;(FIN11)000142629 ;;
000142631;Bonsdorff, Gabriel von, 1762-1831;(FIN11)000142631 ;;
000142670;Kajanus, Georg August, 1812-1888;(FIN11)000142670 ;;
000142727;Winkler, P. von;(FIN11)000142727 ;;
000142977;Hauff, Wilhelm;(FIN11)000142977 ;;
000143120;Flood, Just Wright;(FIN11)000143120 ;;
000143333;Kahva, K. E., 1869-1909;(FIN11)000143333 ;;
000143509;Tinseau, Léon de;(FIN11)000143509 ;;
000143515;Antell, Alina, 1836-1925;(FIN11)000143515 ;;
000143583;Movitz, 1849-1917;(FIN11)000143583 ;;
000143925;Sillén, Johan Georg av;(FIN11)000143925 ;;
000143926;Sjöman, Isak Edvard, 1840-1912;(FIN11)000143926 ;;
000143929;Sohlman, August;(FIN11)000143929 ;;
000143931;Waaranen, Johan E., 1834-1868;(FIN11)000143931;mies;000143931 
000143932;Valter, Nikolai;(FIN11)000143932 ;;
000143933;Warburg, Karl;(FIN11)000143933 ;;
000143935;Wrede, Henrik Otto;(FIN11)000143935 ;;
000143937;Lassus, Mårten, 1802-1875;(FIN11)000143937 ;;
000143994;Steveni, William Barnes;(FIN11)000143994 ;;
000143996;Stockfleth, Nils Vibe;(FIN11)000143996 ;;
000144010;Engelhardt, Moritz von;(FIN11)000144010 ;;
000144018;Weissman von Weissenstein, Adam Gustaf;(FIN11)000144018 ;;
000144366;Grotenfelt, N. Karl, 1878-1961;(FIN11)000144366 ;;
000144373;Scribe, Augustin Eugène, 1791-1861;(FIN11)000144373 ;;
000144708;Vanha koulumies, 1820-1905;(FIN11)000144708;mies;000144708 
000144738;Tuuri, Väinö A., syntynyt 1886;(FIN11)000144738 ;;
000144750;Beauvois, Eugène;(FIN11)000144750 ;;
000144752;Hjärne, Harald;(FIN11)000144752 ;;
000144753;Spoof, Axel R., 1845-1930;(FIN11)000144753 ;;
000145239;Wieselgren, H.;(FIN11)000145239 ;;
000145421;Rancken, Engelbrekt, 1790-1862;(FIN11)000145421 ;;
000145755;Kalke, Kosti, 1858-1938;(FIN11)000145755 ;;
000145850;Eichendorff, Joseph von, 1788-1857;(FIN11)000145850 ;;
000145914;Ruotsi, M., syntynyt 1875;(FIN11)000145914 ;;
000145942;Sundell, Johan, 1766-1831;(FIN11)000145942 ;;
000145952;Sylwen, Gustaf;(FIN11)000145952 ;;
000145974;Immanuel, Wilhelm, 1829-1901;(FIN11)000145974 ;;
000145975;Blomqvist, Anders Wilhelm, 1880-1935;(FIN11)000145975 ;;
000146178;Montgomery, Robert, 1834-1898;(FIN11)000146178;mies;000146178 
000146209;Wuorinen, Anton, 1853-1930;(FIN11)000146209 ;;
000146258;Johnsson, J. V., 1832-1884;(FIN11)000146258 ;;
000146259;Herlin, Karl, 1839-1913;(FIN11)000146259 ;;
000146331;Palm, A. J., 1813-1852;(FIN11)000146331 ;;
000146470;Saint-Pierre, Bernardin de;(FIN11)000146470 ;;
000146532;Mäki, Henr., 1745-1810;(FIN11)000146532 ;;
000146646;Coussange, Jacques de;(FIN11)000146646 ;;
000146783;Paloheimo, Heikki, 1890-1950;(FIN11)000146783 ;;
000146839;Valtiopäivämies, 1850-1922;(FIN11)000146839 ;;
000147073;Fernhain, L. von;(FIN11)000147073 ;;
000147318;Virvatuli, Annikki, 1884-;(FIN11)000147318 ;;
000147372;Hongell, Alma, 1849-1935;(FIN11)000147372 ;;
000147378;Vipunen, Antero, 1858-1923;(FIN11)000147378 ;;
000147579;Sacher-Masoch, Leopold von;(FIN11)000147579 ;;
000147722;Horn, W. O. von;(FIN11)000147722;mies;000147722 
000147936;Aavikko, Armas, 1885-1965;(FIN11)000147936;mies;000147936 
000148078;Wallace, Donald Mackenzie;(FIN11)000148078 ;;
000148090;Tengström, Jacob, 1755-1832;(FIN11)000148090 ;;
000148622;Barclay de Tolly, Mihail, 1761-1818;(FIN11)000148622;mies;000148622 
000148626;Steinheil, Fabian, 1762-1831;(FIN11)000148626;mies;000148626 
000148676;Kiesewetter, Johann Gottfried Carl Christian, 1766-1819;(FIN11)000148676;mies;000148676 
000148887;Tavaststjerna, Carl Gustav, 1774-1855;(FIN11)000148887 ;;
000148908;Klingspor, Mauritz;(FIN11)000148908 ;;
000148913;Dahl, Christopher, 1758-1809;(FIN11)000148913 ;;
000149119;Sjöberg, H. R. A.;(FIN11)000149119;mies;000149119 
000149632;Waltala, Esko, 1864-1927;(FIN11)000149632;mies;000149632 
000149633;Virtala, Esko, 1864-1927;(FIN11)000149633;mies;000149633 
000149842;Canth, Minna, 1844-1897;(FIN11)000149842;nainen;000149842 
000150350;Schilinski, A. A.;(FIN11)000150350;mies;000150350 
000150467;Printz, Herman Adolf, 1849-1923;(FIN11)000150467;mies;000150467 
000150545;Kilpi, Hilja, 1884-1927;(FIN11)000150545;nainen;000150545 
000150770;Kleist, Heinrich von, 1777-1811;(FIN11)000150770;mies;000150770 
000151198;Humu, Martti, 1852-1915;(FIN11)000151198;nainen;000151198 
000151201;Bruce, Anders de;(FIN11)000151201 ;;
000151203;Hällström, Ester, 1870-1950;(FIN11)000151203;nainen;000151203 
000151689;Syreen, Peter Håkanson;(FIN11)000151689 ;;
000152289;Stenius, Rainer, 1892-1955;(FIN11)000152289 ;;
000153000;Zsoldos, Ignaz von;(FIN11)000153000 ;;
000153519;Laurell, Alexander Fridericus, 1811-1840;(FIN11)000153519;mies;000153519 
000153533;Heikel, Henricus, 1808-1867;(FIN11)000153533;mies;000153533 
000154064;Gran, Theophilus Olai, 1723-1797;(FIN11)000154064;mies;000154064 
000154577;Heinricius, Johan, 1735-1807;(FIN11)000154577;mies;000154577 
000154650;Borenius, Alexander Ferdinand, 1807-1881;(FIN11)000154650;mies;000154650 
000154651;Gadolin, Nils Anders, 1807-1897;(FIN11)000154651;mies;000154651 
000154653;Bergroth, Julius Efraim, 1819-1876;(FIN11)000154653;mies;000154653 
000154874;Nordenskiöld, Karl, 1837-1889;(FIN11)000154874;mies;000154874 
000154878;Eichwald, Eduard von;(FIN11)000154878 ;;
000154938;Woldstedt, Fredrik, 1813-1861;(FIN11)000154938;mies;000154938 
000155533;Nordlund, Karl Isaak, 1814-1853;(FIN11)000155533;mies;000155533 
000155534;Ingelius, Gustaf Edvard, 1818-1864;(FIN11)000155534;mies;000155534 
000155537;Tapenius, Carl Nils Anders, 1809-1864;(FIN11)000155537;mies;000155537 
000156023;Stockmann, Wilhelm, 1868-1932;(FIN11)000156023;mies;000156023 
000156043;Hällberg, S. W., 1861-1922;(FIN11)000156043;mies;000156043 
000156526;Berghäll, Knut Victor, 1822-1865;(FIN11)000156526;mies;000156526 
000157341;Adlersfeld-Ballestrem, Eufemia von;(FIN11)000157341 ;;
000157715;Scott, Walter, 1771-1832;(FIN11)000157715 ;;
000158373;Rundt, Joel, 1879-1971;(FIN11)000158373;mies;000158373 
000158451;Gripenberg, Sebastian, 1795-1869;(FIN11)000158451;mies;000158451 
000158698;Idman, K. G., 1885-1961;(FIN11)000158698;mies;000158698 
000158949;Groundstroem, Walter, 1866-1951;(FIN11)000158949;mies;000158949 
000159058;Kolster, Rudolf, 1865-1918;(FIN11)000159058;mies;000159058 
000159176;Jakobsson, August, 1860-1932;(FIN11)000159176;mies;000159176 
000159904;Blomberg, A. O., 1854-1921;(FIN11)000159904;mies;000159904 
000159934;Tavaststjerna, August, 1821-1882;(FIN11)000159934;mies;000159934 
000160006;Repo, Vihtori, 1878-1929;(FIN11)000160006;mies;000160006 
